id,missing_link_id,candidate_link_id,referenced_link_id,name_score,speed_match,feature_id_match,oneway_match,dironsign_match,divided_type_match,coverage_over_link_area,coverage_over_candidate_area,is_match
34221,113586777,105654321,211186,0,0,0,1,1,1,0.000934917246923,0.998784482479095,0
34222,113586777,96921162,211186,0,0,0,1,1,1,0.00092550565023,0.998800754547119,0
34223,113586777,125551459,211186,0,0,0,1,1,1,0.000923041778151,0.998798251152039,0
34224,113586777,1226805060,211186,1,1,1,1,1,1,7.65314268846851E-07,0.99998539686203,0
34225,113586777,125553977,211186,1,1,1,1,1,1,6.98864937476174E-07,0.999998450279236,0
34226,716476169,1225652324,351463,1,1,1,1,1,1,0.636555910110474,0.0113107515499,1
34227,716476169,1225652322,351463,1,1,1,1,1,1,0.341334015130997,0.041933976113796,1
34228,716476169,723137794,351463,0.833333015441895,1,1,1,1,1,0.320369750261307,0.816822528839111,1
34229,716476169,1225652323,351463,1,1,1,1,1,1,0.172462701797485,0.903710961341858,1
34230,716476169,920736891,351463,0.833333015441895,1,1,1,1,1,0.000379670789698,0.999411642551422,0
34231,716476169,716476170,351463,1,1,1,1,1,1,0.000279867992504,0.99920380115509,0
34232,17857048,1220995678,8431,1,1,1,1,1,1,0.177943229675293,0.015523173846305,1
34233,17857048,1220995673,8431,1,1,1,1,1,1,0.176036939024925,0.016885034739971,1
34234,17857048,1220995674,8431,1,1,1,1,1,1,0.159126907587051,0.028746828436852,1
34235,17857048,1220995677,8431,1,1,1,1,1,1,0.157502517104149,0.02864863909781,1
34236,17857048,1220995675,8431,1,1,1,1,1,1,0.154503270983696,0.037276618182659,1
34237,17857048,1220995676,8431,1,1,1,1,1,1,0.148776739835739,0.032229404896498,1
34238,17857048,1220995690,8431,0,1,0,0,1,1,0.005982129834592,0.679329097270966,0
34239,17857048,1220995687,8431,0,1,0,0,1,1,0.005595827009529,0.745138287544251,0
34240,17857048,1220995686,8431,0,1,0,0,1,1,0.005185001995415,0.72091281414032,0
34241,17857048,1220995685,8431,0,1,0,0,1,1,0.004916824400425,0.708882451057434,0
34242,17857048,1220995968,8431,0,1,0,0,1,1,0.004888294730335,0.930230617523193,0
34243,17857048,1220995688,8431,0,1,0,0,1,1,0.004517410881817,0.777109265327454,0
34244,17857048,1087984185,8431,0,0,0,1,1,1,0.002837979933247,0.973902463912964,0
34245,17857048,17857027,8431,0.315789014101028,0,0,1,1,1,0.002782479161397,0.87364536523819,0
34246,17857048,18019630,8431,0,0,0,1,1,1,0.002665298292413,0.842191815376282,0
34247,17857048,17856929,8431,0.315789014101028,0,0,1,1,1,0.00245970976539,0.992705166339874,0
34248,17857048,17856951,8431,1,1,1,1,1,1,0.000547187926713,0.975078344345093,0
34249,17857048,17856925,8431,1,1,1,1,1,1,8.68422575877048E-05,0.995729982852936,0
34250,17857048,982336172,8431,0,0,0,1,1,1,0,1,0
34251,17857048,18019636,8431,1,1,1,1,1,1,0,1,0
34252,17857048,1220995683,8431,1,1,1,1,1,1,0,1,0
34253,17857048,1220995684,8431,1,1,1,1,1,1,0,1,0
34254,17857048,1220995689,8431,0,1,0,0,1,1,0,1,0
34255,878208565,1228519731,482999,1,1,1,1,1,1,0.475751608610153,0.826941430568695,1
34256,878208565,1228519730,482999,1,1,1,1,1,1,0.005675660911947,0.998309910297394,0
34257,878208565,90038150,482999,0,1,0,1,1,1,0,1,0
34258,105759420,1225051875,174923,0.5,1,0,1,1,1,0.610951125621796,0.003605822799727,1
34259,105759420,1225051876,174923,0.5,1,0,1,1,1,0.380699962377548,0.015872318297625,1
34260,105759420,105692316,174923,0.083333298563957,0,0,1,1,1,0.003097329288721,0.998738646507263,0
34261,105759420,105691743,174923,0.083333298563957,0,0,1,1,1,0.002961651422083,0.998774647712708,0
34262,105759420,1225051878,174923,0,1,0,0,1,1,0.000237800020841,0.997859001159668,0
34263,105759420,1225057151,174923,0.5,1,0,1,1,1,1.46700358527596E-05,0.999788224697113,0
34264,105759420,96616408,174923,0.5,1,0,1,1,1,3.07413756672759E-07,0.99999988079071,0
34265,961947592,1229979468,560235,1,1,1,1,1,1,0.690217554569244,0.029778951779008,1
34266,961947592,1229979467,560235,1,1,1,1,1,1,0.279992520809174,0.029846681281924,1
34267,961947592,1229979465,560235,0,0,0,1,1,1,0.014355472289026,0.981912612915039,0
34268,961947592,834054297,560235,0.09375,1,0,1,1,1,0.00820277351886,0.956564009189606,0
34269,961947592,1092268355,560235,0.09375,1,0,1,1,1,0.007815569639206,0.983036816120148,0
34270,961947592,961947591,560235,1,1,1,1,1,1,4.79265509056859E-05,0.999928057193756,0
34271,961947592,834055092,560235,1,1,1,1,1,1,6.34901743978844E-06,0.999974966049194,0
34272,920526784,1222681172,526961,1,1,1,1,1,1,0.728569746017456,0.000548574316781,1
34273,920526784,1222681173,526961,0.200000002980232,1,0,1,1,1,0.270448267459869,0.002155660651624,1
34274,920526784,1148899813,526961,0.200000002980232,1,0,1,1,1,0.000162413009093,0.999091804027557,0
34275,920526784,920429665,526961,0.200000002980232,1,0,1,1,1,5.76839811401442E-05,0.999979555606842,0
34276,877236919,1226061576,962112,1,1,1,1,1,1,0.327807307243347,0.015518128871918,1
34277,877236919,1227101581,962112,1,1,1,1,1,1,0.318370074033737,0.01830368116498,1
34278,877236919,1226061369,962112,1,1,1,1,1,1,0.13649694621563,0.001441444386728,1
34279,877236919,1226060646,962112,1,1,1,1,1,1,0.132290095090866,0.003812960349023,1
34280,877236919,1226061370,962112,1,1,1,1,1,1,0.037773292511702,0.032828524708748,1
34281,877236919,1227101582,962112,1,1,1,1,1,1,0.032194036990404,0.058308128267527,1
34282,877236919,927172567,962112,0,0,0,1,1,1,0.001797023112886,0.998913526535034,0
34283,877236919,105735309,962112,0,0,0,1,1,1,0.001748940791003,0.999086141586304,0
34284,877236919,877236921,962112,0,0,0,1,1,1,0.001694241072983,0.98613315820694,0
34285,877236919,1227101583,962112,1,1,1,1,1,1,5.83574365009554E-06,0.999960958957672,0
34286,877236919,1227101580,962112,1,1,1,1,1,1,0,1,0
34287,1211114875,1226896226,1155720,1,1,1,1,1,1,0.109992124140263,0.872161865234375,1
34288,1211114875,1220390621,1155720,1,1,1,1,1,1,0.00055251881713,0.994930386543274,0
34289,1211114875,1113780162,1155720,1,1,1,1,1,1,0,1,0
34290,1211114875,1226896227,1155720,1,1,1,1,1,1,0,1,0
34291,113955059,1227801296,212154,1,1,1,1,1,1,0.91403204202652,0.028160346671939,1
34292,113955059,1227801295,212154,1,1,1,1,1,1,0.058055110275745,0.024003747850657,1
34293,113955059,113943350,212154,0,0,0,1,1,1,0.000638243800495,0.997309625148773,0
34294,113955059,1227801276,212154,0,0,0,1,1,1,0.000581587199122,0.988552629947662,0
34295,113955059,1208949571,212154,1,1,1,1,1,1,3.02126659335045E-06,0.999988734722137,0
34296,113955059,1208949562,212154,1,1,1,1,1,1,0,1,0
34297,113955059,1227799343,212154,1,1,1,1,1,1,0,1,0
34298,124145614,1229083525,276945,1,0,1,1,1,1,0.415355324745178,0.024993278086186,1
34299,124145614,1229083526,276945,1,0,1,1,1,1,0.272664457559586,0.008651890791953,1
34300,124145614,1229083527,276945,1,0,1,1,1,1,0.15237757563591,0.029504608362913,1
34301,124145614,1229082825,276945,1,1,1,1,1,1,0.071753807365894,0.106156349182129,1
34302,124145614,1229083206,276945,1,1,1,1,1,1,0.060461230576038,0.022923775017262,1
34303,124145614,124145616,276945,0,1,0,0,1,1,0.003854226553813,0.992778658866882,0
34304,124145614,91111348,276945,0.366667002439499,1,0,1,1,1,0.000320213614032,0.999181032180786,0
34305,124145614,124145615,276945,1,0,1,1,1,1,3.00068482431484E-13,1,0
34306,124145614,123923281,276945,1,0,1,1,1,1,0,1,0
34307,124145614,115679520,276945,0,1,0,0,1,1,0,1,0
34308,877202488,1225800117,480532,1,1,1,1,1,1,0.454265028238297,0.011429441161454,1
34309,877202488,1225803481,480532,1,1,1,1,1,1,0.385365754365921,0.043120566755533,1
34310,877202488,1225803482,480532,1,1,1,1,1,1,0.130239024758339,0.054543565958738,1
34311,877202488,877202490,480532,0,0,0,1,1,1,0.001986282411963,0.984409749507904,0
34312,877202488,877251212,480532,0,0,0,1,1,1,0.001870212494396,0.99249541759491,0
34313,877202488,96882319,480532,0,0,0,1,1,1,0.001844355952926,0.998792052268982,0
34314,877202488,1225800115,480532,1,1,1,1,1,1,8.88735667103902E-06,0.999984979629517,0
34315,877202488,1225803739,480532,1,1,1,1,1,1,3.91662342735799E-06,0.999844789505005,0
34316,106192049,1226140923,178908,1,1,1,1,1,1,0.585549652576447,0.03175125643611,1
34317,106192049,1226140922,178908,1,0,1,1,1,1,0.382697880268097,0.031766783446074,1
34318,106192049,106192053,178908,0.05555560067296,0,0,1,1,1,0.006053456105292,0.993723690509796,0
34319,106192049,106192051,178908,1,0,1,1,1,1,1.21592693176353E-05,0.999991476535797,0
34320,106192049,1178704290,178908,1,1,1,1,1,1,1.21592693176353E-05,0.999988496303558,0
34321,1198868457,1220839765,909241,1,1,1,1,1,1,0.835699200630188,0.022174183279276,1
34322,1198868457,1220839764,909241,1,1,1,1,1,1,0.14292523264885,0.016758607700467,1
34323,1198868457,1220839860,909241,0,0,0,1,1,1,0.008901536464691,0.908238768577576,0
34324,1198868457,1220839906,909241,0,0,0,1,1,1,0.008506111800671,0.928479194641113,0
34325,1198868457,1198868456,909241,1,1,1,1,1,1,6.54277610010467E-05,0.999771535396576,0
34326,1198868457,1220836001,909241,1,1,1,1,1,1,1.73639127751812E-05,0.999997496604919,0
34327,87954902,1221161571,97048,0.875,1,0,1,1,1,0.845234215259552,0.000526878749952,1
34328,87954902,1221161570,97048,0.875,1,0,1,1,1,0.153599783778191,0.00466930354014,1
34329,87954902,1221161572,97048,0,1,0,1,1,1,0.004796335939318,0.987470924854279,0
34330,87954902,90776730,97048,0,1,0,1,1,1,0.002520972630009,0.979467809200287,0
34331,87954902,758690616,97048,0,1,0,1,1,1,0.002178776776418,0.992419004440308,0
34332,87954902,87954929,97048,0,1,0,1,1,1,0.001609090366401,0.989352762699127,0
34333,87954902,1089475159,97048,0.875,1,0,1,1,1,1.76336470758542E-05,0.999967038631439,0
34334,87954902,87954932,97048,0.875,1,0,1,1,1,8.85147619555937E-06,0.999920189380646,0
34335,1200600860,1221030013,721564,1,0,1,1,1,1,0.729264199733734,0.032749846577644,1
34336,1200600860,1221030014,721564,1,0,1,1,1,1,0.237981647253036,0.032780352979899,1
34337,1200600860,1201095925,721564,1,0,1,1,1,1,9.57157044467749E-06,0.999915182590485,0
34338,1200600860,1200600859,721564,1,0,1,1,1,1,9.57157044467749E-06,0.999991714954376,0
34339,23784602,1220795481,53872,1,1,1,1,1,1,0.336883455514908,0,1
34340,23784602,1220795482,53872,1,1,1,1,1,1,0.332034975290298,0,1
34341,23784602,1220803426,53872,1,1,1,1,1,1,0.170250222086906,0.694059193134308,1
34342,23784602,1220794693,53872,1,1,1,1,1,1,0.16083200275898,0,1
34343,23784602,1220791836,53872,0.588235020637512,1,1,1,1,1,0.052357524633408,0.913646042346954,1
34344,23784602,1220779855,53872,0,1,0,1,1,1,0.028720423579216,0.845084846019745,0
34345,23784602,23784603,53872,1,1,1,0,1,1,0.002308477414772,0.992564141750336,0
34346,1005032943,1224059295,591174,1,1,1,1,1,1,0.849898099899292,0.008452865295112,1
34347,1005032943,1224059294,591174,0.416667014360428,0,0,1,1,1,0.144610360264778,0.002833486068994,1
34348,1005032943,134108910,591174,0.157894998788834,0,0,1,1,1,0.003625368466601,0.960120856761932,0
34349,1005032943,134109031,591174,0.200000002980232,0,0,1,1,1,5.84584813623223E-05,0.99986070394516,0
34350,1005032943,1005032944,591174,0.416667014360428,1,0,1,1,1,0,1,0
34351,96612790,1225421253,117181,1,1,1,1,1,1,0.277305334806442,0.012903071008623,1
34352,96612790,1225664803,117181,1,1,1,1,1,1,0.215891182422638,0.022946089506149,1
34353,96612790,1225664804,117181,1,1,1,1,1,1,0.201382920145988,0.031803589314222,1
34354,96612790,1225664802,117181,1,1,1,1,1,1,0.200663730502129,0.02767638862133,1
34355,96612790,1225664801,117181,1,1,1,1,1,1,0.081559628248215,0.026007354259491,1
34356,96612790,96760925,117181,0,0,0,1,1,1,0.000975316157565,0.99752539396286,0
34357,96612790,877283037,117181,0,0,0,1,1,1,0.000973786925897,0.997788429260254,0
34358,96612790,880527380,117181,0,0,0,1,1,1,0.00095459370641,0.997590720653534,0
34359,96612790,931215529,117181,0.125,0,0,1,1,1,0.000308045739075,0.999078750610352,0
34360,96612790,921306111,117181,1,1,1,1,1,1,1.48534763866337E-06,0.999997317790985,0
34361,96612790,125970427,117181,1,1,1,1,1,1,1.16900253033236E-06,0.999997794628143,0
34362,121890885,1226655586,254538,1,1,1,1,1,1,0.444327235221863,0.053675178438425,1
34363,121890885,1226655580,254538,1,1,1,1,1,1,0.337388098239899,0.04072392359376,1
34364,121890885,1226655585,254538,1,1,1,1,1,1,0.161470144987106,0.096753604710102,1
34365,121890885,1071209554,254538,0.046511601656675,0,0,1,1,1,0.004596051294357,0.992473125457764,0
34366,121890885,1071209551,254538,0.078947402536869,0,0,0,1,1,0.003293477464467,0.980601727962494,0
34367,121890885,117162580,254538,1,1,1,1,1,1,1.84022010216722E-05,0.999954879283905,0
34368,121890885,1071209548,254538,1,1,1,1,1,1,1.05584367702249E-05,0.999963104724884,0
34369,880648081,1226748828,487266,1,1,1,1,1,1,0.261071652173996,0.031208826228976,1
34370,880648081,1225317278,487266,1,1,1,1,1,1,0.222788035869598,0.031550165265799,1
34371,880648081,1225317277,487266,1,1,1,1,1,1,0.152615070343018,0.014945007860661,1
34372,880648081,1226748829,487266,1,1,1,1,1,1,0.136679485440254,0.029592752456665,1
34373,880648081,1225121669,487266,1,1,1,1,1,1,0.072692699730396,0.02001672424376,1
34374,880648081,1226143621,487266,1,1,1,1,1,1,0.06500044465065,0.025077946484089,1
34375,880648081,1225317276,487266,1,1,1,1,1,1,0.062745928764343,0.017275897786021,1
34376,880648081,105660811,487266,0,0,0,1,1,1,0.001675495295785,0.998765170574188,0
34377,880648081,96880964,487266,0,0,0,1,1,1,0.001650355407037,0.998790383338928,0
34378,880648081,877169988,487266,0,0,0,1,1,1,0.001625768374652,0.995770633220673,0
34379,880648081,1225121666,487266,1,1,1,1,1,1,2.76979199043126E-06,0.999981701374054,0
34380,880648081,1225252196,487266,1,1,1,1,1,1,1.25669089356961E-06,0.999993145465851,0
34381,126841963,1230209352,301164,1,1,1,1,1,1,0.719120502471924,0.037469238042832,1
34382,126841963,1230209353,301164,1,0,1,1,1,1,0.24340133368969,0.037540581077337,1
34383,126841963,126841966,301164,0.026315800845623,0,0,1,1,1,0.006367270369083,0.996859848499298,0
34384,126841963,126841964,301164,0.026315800845623,0,0,1,1,1,0.006320796441287,0.994283199310303,0
34385,126841963,126841965,301164,1,1,1,1,1,1,0.000107364125142,0.998833417892456,0
34386,126841963,126842174,301164,1,0,1,1,1,1,5.17932357979589E-06,0.999997973442077,0
34387,108480971,1221227833,872797,0.428570985794067,1,0,1,1,1,0.799723565578461,0.026925867423415,1
34388,108480971,1221227832,872797,0.428570985794067,1,0,1,1,1,0.071223676204681,0.02424099855125,1
34389,108480971,1221224226,872797,0.428570985794067,1,0,1,1,1,0.061526089906693,0.03747221082449,1
34390,108480971,1221227635,872797,0.428570985794067,1,0,1,1,1,0.03045604750514,0.025621654465795,1
34391,108480971,1221227636,872797,0.428570985794067,1,0,1,1,1,0.009464125148952,0.051093373447657,0
34392,108480971,1221224232,872797,0.041666701436043,0,0,1,1,1,0.001201439998113,0.985371708869934,0
34393,108480971,1221227666,872797,0,1,0,1,1,1,0.000925423111767,0.99112194776535,0
34394,108480971,1207021828,872797,0.428570985794067,1,0,1,1,1,2.83722602034686E-06,0.999975264072418,0
34395,108480971,1221224219,872797,0.428570985794067,1,0,1,1,1,1.85990427326033E-06,0.999943614006042,0
34396,90342305,1223960137,100764,1,1,1,1,1,1,0.806624472141266,0.021841565147042,1
34397,90342305,1223960138,100764,1,1,1,1,1,1,0.114586099982262,0.028985107317567,1
34398,90342305,1223960139,100764,1,1,1,1,1,1,0.056947570294142,0.007151373196393,1
34399,90342305,1223960118,100764,0,1,0,1,1,1,0.000912573188543,0.988848686218262,0
34400,90342305,100872962,100764,0,0,0,1,1,1,0.000870824966114,0.998737275600433,0
34401,90342305,1145773768,100764,1,1,1,1,1,1,6.99279667060182E-07,0.999999284744263,0
34402,90342305,20470153,100764,0.5,1,1,1,1,1,4.43674224470669E-07,0.999992728233337,0
34403,100676712,1225516731,140336,1,1,1,1,1,1,0.776006698608398,0.026455979794264,1
34404,100676712,1226923950,140336,1,1,1,1,1,1,0.184002131223679,0.028223562985659,1
34405,100676712,1226923949,140336,1,1,1,1,1,1,0.013534897007048,0.001800860627554,1
34406,100676712,100965601,140336,0.208333000540733,0,0,1,1,1,0.000976410345174,0.993402540683746,0
34407,100676712,1146458490,140336,0.208333000540733,0,0,1,1,1,0.000958458695095,0.998380601406097,0
34408,100676712,1225565712,140336,0.172414004802704,1,0,1,1,1,0.000922898645513,0.99137669801712,0
34409,100676712,101474398,140336,0.208333000540733,0,0,1,1,1,0.000914515752811,0.998269200325012,0
34410,100676712,1226300328,140336,0.21739099919796,1,0,1,1,1,4.4964698986405E-07,0.999995648860931,0
34411,100676712,1226923952,140336,1,1,1,1,1,1,4.4964698986405E-07,0.99999064207077,0
34412,930577536,1220681245,967682,1,1,1,1,1,1,0.400117665529251,0.053780931979418,1
34413,930577536,1220681246,967682,1,1,1,1,1,1,0.364739954471588,0.025564523413777,1
34414,930577536,1220681083,967682,1,1,1,1,1,1,0.142857149243355,0,1
34415,930577536,1220681084,967682,1,1,1,1,1,1,0.058299895375967,0.028140744194388,1
34416,930577536,1220680031,967682,0.037037000060082,1,0,1,1,1,0.005417702253908,0.96839040517807,0
34417,930577536,847770906,967682,0.079999998211861,1,0,1,1,1,0.005319502670318,0.996612012386322,0
34418,930577536,1220679480,967682,0.037037000060082,1,0,1,1,1,0.005248486530036,0.984815895557404,0
34419,930577536,1220680553,967682,0.470587998628616,1,0,1,1,1,0.000101380879642,0.999354839324951,0
34420,930577536,930577537,967682,1,1,1,1,1,1,2.49750210059574E-05,0.999742984771728,0
34421,100679540,1221234906,871418,0.428570985794067,1,0,1,1,1,0.666348040103912,0.031197303906083,1
34422,100679540,1221234905,871418,0.428570985794067,1,0,1,1,1,0.311455547809601,0.002259180881083,1
34423,100679540,721671279,871418,0,0,0,1,1,1,0.017222762107849,0.993704378604889,0
34424,100679540,100889245,871418,0,0,0,1,1,1,0.014576348476112,0.986910283565521,0
34425,100679540,1221235095,871418,0,0,0,1,1,1,0.008920894935727,0.996499419212341,0
34426,100679540,1207341688,871418,0.428570985794067,1,0,1,1,1,0.000626791908871,0.99931252002716,0
34427,100679540,1221312235,871418,0.428570985794067,1,0,1,1,1,0.000479651120258,0.999598324298858,0
34428,1151448781,1221879729,664408,1,1,1,1,1,1,0.496868580579758,0.003933707252145,1
34429,1151448781,1221879728,664408,1,1,1,1,1,1,0.484232395887375,0.034616280347109,1
34430,1151448781,1221880878,664408,0,0,0,0,0,1,0.043445311486721,0.952474474906921,0
34431,1151448781,1151448780,664408,1,1,1,1,1,1,0.000424031750299,0.999899685382843,0
34432,1151448781,1151448782,664408,1,1,1,1,1,1,0.000315161596518,0.999688625335693,0
34433,1186694076,1227122958,699731,1,1,1,1,1,1,0.35405358672142,0.602675974369049,1
34434,1186694076,1186694077,699731,0,0,0,1,1,1,0.002014075405896,0.995125949382782,0
34435,1186694076,1227185879,699731,1,1,1,1,1,1,0.0006425845786,0.99724006652832,0
34436,1186694076,1186641890,699731,0,0,0,1,1,1,0.000626577762887,0.997764706611633,0
34437,113964936,1223078796,212216,1,1,1,1,1,1,0.25255560874939,0,1
34438,113964936,1223078795,212216,1,1,1,1,1,1,0.238725200295448,0,1
34439,113964936,1223078797,212216,1,1,1,1,1,1,0.234515935182571,0,1
34440,113964936,1222546591,212216,1,1,1,1,1,1,0.232711970806122,0,1
34441,113964936,1222546590,212216,1,1,1,1,1,1,0.041491281241179,0,1
34442,113964936,113964935,212216,0,0,0,1,1,1,0.00148106564302,0.995370805263519,0
34443,113964936,125952799,212216,1,1,1,1,1,1,3.08608105115127E-06,0.999971628189087,0
34444,113964936,1222546593,212216,1,1,1,1,1,1,1.29601903609E-06,0.999994993209839,0
34445,815587776,1222764234,427041,0.666666984558106,1,0,1,1,1,0.746070265769959,0.02717069722712,1
34446,815587776,1222657794,427041,0.333332985639572,1,0,1,1,1,0.216430261731148,0.528112173080444,1
34447,815587776,815656077,427041,0,1,0,0,1,1,0.025898544117808,0.794677674770355,0
34448,815587776,1200018070,427041,0.333332985639572,1,0,1,1,1,6.50789706924115E-06,0.999985098838806,0
34449,815587776,1200018068,427041,0.333332985639572,0,0,1,1,1,0,1,0
34450,815587776,1222657668,427041,0.333332985639572,0,0,1,1,1,0,1,0
34451,815587776,1222657670,427041,0.333332985639572,0,0,1,1,1,0,1,0
34452,815587776,1222657671,427041,0.333332985639572,0,0,1,1,1,0,1,0
34453,1210609507,1219636523,738852,1,1,1,1,1,1,0.831163346767426,0.046838700771332,1
34454,1210609507,1219636524,738852,1,1,1,1,1,1,0.146916285157204,0.076915048062801,1
34455,1210609507,846288883,738852,0.076923102140427,0,0,0,1,1,0.023745315149427,0.701039850711823,0
34456,1210609507,1198072616,738852,0.076923102140427,0,0,0,1,1,0.005470627918839,0.960436403751373,0
34457,1210609507,1219636521,738852,1,1,1,1,1,1,0.002084130421281,0.989134252071381,0
34458,1210609507,1210609506,738852,1,1,1,1,1,1,0,1,0
34459,1210609507,1219636525,738852,1,1,0,1,1,1,0,1,0
34460,1210609507,1219636527,738852,1,1,0,1,1,1,0,1,0
34461,1210609507,1219636528,738852,1,1,0,1,1,1,0,1,0
34462,1210609507,846288880,738852,0.076923102140427,0,0,0,1,1,0,1,0
34463,1208338496,1223409296,735025,1,1,1,1,1,1,0.627815067768097,0.018332364037633,1
34464,1208338496,1223409295,735025,1,1,1,1,1,1,0.258484154939651,0.064926080405712,1
34465,1208338496,1223620019,735025,1,1,1,1,1,1,0.042412612587214,0.051681138575077,1
34466,1208338496,1223620018,735025,1,1,1,1,1,1,0.038533374667168,0.019712198525667,1
34467,1208338496,1223409302,735025,0.136363998055458,0,0,1,1,1,0.002600013045594,0.993623554706574,0
34468,1208338496,1223409351,735025,1,1,1,1,1,1,2.64843347395072E-05,0.999511539936066,0
34469,1208338496,1223406951,735025,1,1,1,1,1,1,8.84157179825706E-06,0.999980509281158,0
34470,792657344,1227760477,957791,1,1,1,1,1,1,0.432917088270187,0.020331595093012,1
34471,792657344,1227760476,957791,1,1,1,1,1,1,0.367085635662079,0.05063658207655,1
34472,792657344,1227760475,957791,1,1,1,1,1,1,0.166230872273445,0.030363922938705,1
34473,792657344,1227760486,957791,0,0,0,1,1,1,0.003927377983928,0.952061653137207,0
34474,792657344,825625063,957791,0,1,0,1,1,1,0.003837098134682,0.986202001571655,0
34475,792657344,1227760621,957791,0,0,0,1,1,1,0.003793495474383,0.947588980197906,0
34476,792657344,792657345,957791,1,1,1,1,1,1,1.09005814010743E-05,0.999927580356598,0
34477,792657344,1227760615,957791,1,1,1,1,1,1,8.76492413226515E-06,0.999952554702759,0
34478,1202895304,1226896226,1118110,1,0,1,1,1,1,0.32427915930748,0.52730131149292,1
34479,1202895304,1113780162,1118110,1,0,1,1,1,1,0.054096084088087,0.782652497291565,1
34480,1202895304,1226896227,1118110,1,0,1,1,1,1,0.030647460371256,0.341723471879959,1
34481,1202895304,1000401866,1118110,1,0,1,1,1,1,0.01268670335412,0.926045656204224,1
34482,1202895304,1000401865,1118110,1,0,1,1,1,1,0,1,0
34483,104439916,1225923344,163462,1,1,1,1,1,1,0.511256635189056,0.032103892415762,1
34484,104439916,1225923343,163462,1,1,1,1,1,1,0.456640809774399,0.032105654478073,1
34485,104439916,17849100,163462,0,0,0,1,1,1,0.004115911200643,0.942669570446014,0
34486,104439916,1223100328,163462,0,0,0,1,1,1,0.003870631568134,0.971054911613464,0
34487,104439916,103537279,163462,1,1,1,1,1,1,1.59524315677118E-05,0.999952495098114,0
34488,104439916,104439917,163462,1,1,1,1,1,1,5.42675661563408E-06,0.999978840351105,0
34489,1155953801,1225944730,667548,1,0,1,1,1,1,0.928000569343567,0.021506782621145,1
34490,1155953801,1225944731,667548,1,0,1,1,1,1,0.049240455031395,0.050402209162712,1
34491,1155953801,836066199,667548,0.029411800205708,0,0,1,1,1,0.017136676236987,0.993704438209534,0
34492,1155953801,1155953800,667548,1,0,1,1,1,1,0.000247165822657,0.999443650245666,0
34493,1155953801,1226099658,667548,1,0,1,1,1,1,1.45360154419905E-05,0.999972105026245,0
34494,917239217,1226489752,521959,1,0,1,1,1,1,0.645724415779114,0.023427257314324,1
34495,917239217,1226489751,521959,1,0,1,1,1,1,0.33083763718605,0.02348080649972,1
34496,917239217,877279390,521959,0,0,0,1,1,1,0.008995920419693,0.989197850227356,0
34497,917239217,917239216,521959,1,0,1,1,1,1,2.70106047537411E-05,0.999990284442902,0
34498,917239217,1225668417,521959,1,0,1,1,1,1,5.2354475883476E-06,0.999996781349182,0
34499,126537645,1224420292,949439,1,0,1,1,1,1,0.480742007493973,0.038538362830877,1
34500,126537645,1224420291,949439,1,0,1,1,1,1,0.480727106332779,0.038538362830877,1
34501,126537645,126537614,949439,0.037037000060082,0,0,0,1,1,0.006871464196593,0.86613655090332,0
34502,126537645,126537612,949439,0,0,0,0,1,1,0.006413562223315,0.851903855800629,0
34503,126537645,1048211437,949439,0,0,0,0,1,1,0.006363260094076,0.953820526599884,0
34504,126537645,126537613,949439,0.037037000060082,0,0,0,1,1,0.006316394545138,0.98894727230072,0
34505,126537645,1003470393,949439,1,0,1,1,1,1,1.25754668260925E-05,0.999960541725159,0
34506,126537645,1048214156,949439,1,0,1,1,1,1,2.56273347076785E-06,0.999996900558472,0
34507,90366079,1223993456,870540,1,1,1,1,1,1,0.78790408372879,0.01855069771409,1
34508,90366079,1223993457,870540,1,1,1,1,1,1,0.064036287367344,0.071322023868561,1
34509,90366079,1223993428,870540,1,1,1,1,1,1,0.062491219490767,0.046035941690207,1
34510,90366079,1223993445,870540,1,1,1,1,1,1,0.04626626521349,0.027632497251034,1
34511,90366079,1223993444,870540,1,1,1,1,1,1,0.014508097432554,0.043580368161202,1
34512,90366079,100909248,870540,0,0,0,1,1,1,0.00135449192021,0.999064564704895,0
34513,90366079,1223993460,870540,0.047619000077248,1,0,1,1,1,0.001323439646512,0.992969989776611,0
34514,90366079,830672478,870540,1,1,1,1,1,1,7.20223306416301E-06,0.999996423721314,0
34515,90366079,90366077,870540,1,1,1,1,1,1,5.56452869204804E-06,0.999731004238129,0
34516,96611959,1227121622,117152,1,1,1,1,1,1,0.197573930025101,0.0544343739748,1
34517,96611959,1227121618,117152,1,1,1,1,1,1,0.188252493739128,0.036120492964983,1
34518,96611959,1227121619,117152,1,1,1,1,1,1,0.187198922038078,0.019625138491392,1
34519,96611959,1226143943,117152,1,1,1,1,1,1,0.146356374025345,0.017318410798907,1
34520,96611959,1226143945,117152,1,1,1,1,1,1,0.122848697006702,0.003611228894442,1
34521,96611959,1227121620,117152,1,1,1,1,1,1,0.087497375905514,0.02204722724855,1
34522,96611959,1227121621,117152,1,1,1,1,1,1,0.041534706950188,0.036357369273901,1
34523,96611959,125525831,117152,0,0,0,1,1,1,0.001028517144732,0.997954726219177,0
34524,96611959,113504434,117152,0,0,0,1,1,1,0.000988404615782,0.99876594543457,0
34525,96611959,113504506,117152,0,0,0,1,1,1,0.000657905242406,0.996369183063507,0
